nombre,color_preferido,estilo_preferido,textura_preferida,ajuste_ropa,importancia_tendencia
true_shop,3,2,1,1,3
general,4,1,2,1,3
armatura,5,5,1,3,1
art_of_soul,5,5,1,3,4
baobab,1,3,4,5,5
passaro,2,3,3,2,2
casa_azucena,5,4,1,3,2
pasarelle_rose,2,3,2,3,4
solhara_the_label,4,3,1,3,4
joer,5,4,1,4,3
ana-plata,5,4,2,3,3
musee,4,3,1,4,4
shopping-hunters,5,2,1,4,5
manva,1,1,4,4,5
ame,2,2,1,4,5
margo,5,1,1,3,5
noosh-appareal,5,4,1,5,4
fenareta,1,5,4,2,3
mck-design,4,5,2,2,3
liberacci,4,1,4,1,5
waimari,4,2,3,3,4
maygel-coronel,2,3,1,4,4
a-modo-mio,4,4,3,2,4
Zona-Retro,4,3,3,3,3
Eureka-Sale,2,1,3,3,3
Vulture-cult,3,3,3,3,3
DreizenFire,3,3,4,2,2
RetazosDeSol,1,1,5,3,2
Minimal-vintage,3,4,3,4,3
Liliths-closett,4,2,3,4,4
Romminica,3,1,3,3,4
Nicoletta,5,3,1,5,5
NEREA,5,5,3,3,4
olicachivache,4,1,3,3,3
Repiteme,2,3,2,3,4
ThriftShopBQ,2,1,2,3,3
Second-Amore,1,1,2,4,4
Manos-a-la-moda,3,4,4,4,3
Mahalo,4,4,2,2,2
Medusacol,3,3,4,5,3
Retrosoul,3,1,4,3,3
RetroonStar,4,2,2,3,2
SAUCO,5,4,1,5,5
Minerva,4,2,3,3,3
Antigona-boutique,3,1,3,5,3
Pure_lovevintage,3,1,4,2,3
Arigato-Vintage,4,3,4,3,2
PulgeroArtkyo,2,3,4,4,4
Retro_violet,4,2,2,4,5
LasPulgas,4,4,2,2,3
RoperoMB,4,1,2,3,3
Survival_Retro,5,2,2,4,3
Color_blue,4,2,2,4,2
Monarca,3,2,4,3,2
Ba_Hué,4,3,3,2,4
Bazaar_Creativos,2,3,3,3,3
Girasoul,2,2,4,3,2
Lish_Clothing,4,3,1,3,3
Moon_Reuse,3,1,2,3,2
Little_Ramonas,3,1,3,2,4
Religare,5,4,1,4,4
Casa_Lefay,5,5,1,2,3
Vida_y_Magia,2,2,3,3,2
bazzar_1999,4,1,4,3,3
Valu_vintage,3,2,2,3,3
Gaslight,4,3,3,3,3
Salon_Dada_Vintage,4,3,3,3,2
Amarillo_Sonriente,3,1,3,2,2
Planeta_Vintage,4,1,4,2,2
Rosario_Vintage,4,3,3,4,4
Eco_Moda,2,1,2,3,2
Vintage_Lab,3,1,3,4,2
Prendas_Unicas,2,1,3,3,2
Lasting_clothes,4,1,3,3,3
Resiste,2,2,3,2,2
El_baul_de_Barbie,4,2,3,3,4
Fresh_Class,4,2,4,2,1
Ropa_de_Muerto,2,1,5,3,1
